Mod:Item:MetaData, Localized Name
tconstruct:pan_head:0, Elementium Pan
tconstruct:pan_head:0, Wyvern Pan
tconstruct:pan_head:0, Awakened Pan
tconstruct:pan_head:0, Chaotic Pan
tconstruct:pan_head:0, Emerald Pan
tconstruct:sign_head:0, Electrical Sign Plate
tconstruct:sign_head:0, Energetic Sign Plate
tconstruct:sign_head:0, Vibrant Sign Plate
tconstruct:sign_head:0, Red Sign Plate
tconstruct:sign_head:0, Conductive Sign Plate
tconstruct:sign_head:0, Pulsating Sign Plate
tconstruct:sign_head:0, Dark Sign Plate
tconstruct:sign_head:0, Souled Sign Plate
tconstruct:sign_head:0, Sign Plate of the End
tconstruct:sign_head:0, Fake-Iron Sign Plate
tconstruct:sign_head:0, Naga Scale Sign Plate
tconstruct:sign_head:0, Steeleaf Sign Plate
tconstruct:sign_head:0, Fiery Sign Plate
tconstruct:sign_head:0, Knightly Sign Plate
tconstruct:sign_head:0, Wooden Sign Plate
tconstruct:sign_head:0, Stone Sign Plate
tconstruct:sign_head:0, Flint Sign Plate
tconstruct:sign_head:0, Cactus Sign Plate
tconstruct:sign_head:0, Bone Sign Plate
tconstruct:sign_head:0, Obsidian Sign Plate
tconstruct:sign_head:0, Prismarine Sign Plate
tconstruct:sign_head:0, End Sign Plate
tconstruct:sign_head:0, Paper Sign Plate
tconstruct:sign_head:0, Sponge Sign Plate
tconstruct:sign_head:0, Firewood Sign Plate
tconstruct:sign_head:0, Iron Sign Plate
tconstruct:sign_head:0, Pig Iron Sign Plate
tconstruct:sign_head:0, Knightslime Sign Plate
tconstruct:sign_head:0, Slime Sign Plate
tconstruct:sign_head:0, Slime Sign Plate
tconstruct:sign_head:0, Magma Slime Sign Plate
tconstruct:sign_head:0, Netherrack Sign Plate
tconstruct:sign_head:0, Cobalt Sign Plate
tconstruct:sign_head:0, Ardite Sign Plate
tconstruct:sign_head:0, Manyullyn Sign Plate
tconstruct:sign_head:0, Copper Sign Plate
tconstruct:sign_head:0, Bronze Sign Plate
tconstruct:sign_head:0, Lead Sign Plate
tconstruct:sign_head:0, Silver Sign Plate
tconstruct:sign_head:0, Electrum Sign Plate
tconstruct:sign_head:0, Steel Sign Plate
tconstruct:sign_head:0, Magical Wooden Sign Plate
tconstruct:sign_head:0, Evil Infused Sign Plate
tconstruct:sign_head:0, Enchanted Sign Plate
tconstruct:sign_head:0, Demonic Sign Plate
tconstruct:sign_head:0, Treated Wood Sign Plate
tconstruct:sign_head:0, Constantan Sign Plate
tconstruct:sign_head:0, Amordrine Sign Plate
tconstruct:sign_head:0, Haderoth Sign Plate
tconstruct:sign_head:0, Alduorite Sign Plate
tconstruct:sign_head:0, Platinum Sign Plate
tconstruct:sign_head:0, Vulcanite Sign Plate
tconstruct:sign_head:0, Ignatius Sign Plate
tconstruct:sign_head:0, Etherium Sign Plate
tconstruct:sign_head:0, Quicksilver Sign Plate
tconstruct:sign_head:0, Brass Sign Plate
tconstruct:sign_head:0, Astral Silver Sign Plate
tconstruct:sign_head:0, Hepatizon Sign Plate
tconstruct:sign_head:0, Sanguinite Sign Plate
tconstruct:sign_head:0, Eximite Sign Plate
tconstruct:sign_head:0, Desichalkos Sign Plate
tconstruct:sign_head:0, Celenegil Sign Plate
tconstruct:sign_head:0, Shadow Iron Sign Plate
tconstruct:sign_head:0, Mithril Sign Plate
tconstruct:sign_head:0, Carmot Sign Plate
tconstruct:sign_head:0, Ceruclase Sign Plate
tconstruct:sign_head:0, Deep Iron Sign Plate
tconstruct:sign_head:0, Angmallen Sign Plate
tconstruct:sign_head:0, Kalendrite Sign Plate
tconstruct:sign_head:0, Damascus Steel Sign Plate
tconstruct:sign_head:0, Prometheum Sign Plate
tconstruct:sign_head:0, Adamantine Sign Plate
tconstruct:sign_head:0, Tartarite Sign Plate
tconstruct:sign_head:0, Atlarus Sign Plate
tconstruct:sign_head:0, Black Steel Sign Plate
tconstruct:sign_head:0, Vyroxeres Sign Plate
tconstruct:sign_head:0, Oureclase Sign Plate
tconstruct:sign_head:0, Inolashite Sign Plate
tconstruct:sign_head:0, Orichalcum Sign Plate
tconstruct:sign_head:0, Infuscolium Sign Plate
tconstruct:sign_head:0, Midasium Sign Plate
tconstruct:sign_head:0, Shadow Steel Sign Plate
tconstruct:sign_head:0, Krik Sign Plate
tconstruct:sign_head:0, Enderium Sign Plate
tconstruct:sign_head:0, Iridium Sign Plate
tconstruct:sign_head:0, Signalum Sign Plate
tconstruct:sign_head:0, Lumium Sign Plate
tconstruct:sign_head:0, Invar Sign Plate
tconstruct:sign_head:0, Nickel Sign Plate
tconstruct:sign_head:0, Tin Sign Plate
tconstruct:sign_head:0, Aluminum Sign Plate
tconstruct:sign_head:0, Zinc Sign Plate
tconstruct:sign_head:0, Refined Obsidian Sign Plate
tconstruct:sign_head:0, Refined Glowstone Sign Plate
tconstruct:sign_head:0, Manasteel Sign Plate
tconstruct:sign_head:0, Terrasteel Sign Plate
tconstruct:sign_head:0, Elementium Sign Plate
tconstruct:sign_head:0, Gaia Spirit Sign Plate
tconstruct:sign_head:0, Yellorium Sign Plate
tconstruct:sign_head:0, Cyanite Sign Plate
tconstruct:sign_head:0, Blutonium Sign Plate
tconstruct:sign_head:0, Ludicrite Sign Plate
tconstruct:sign_head:0, Quartz Enriched Iron Sign Plate
tconstruct:sign_head:0, Draconium Sign Plate
tconstruct:sign_head:0, Wyvern Draconium Sign Plate
tconstruct:sign_head:0, Awakened Draconium Sign Plate
tconstruct:sign_head:0, Chaotic Draconium Sign Plate
tconstruct:sign_head:0, Psimetal Sign Plate
tconstruct:sign_head:0, Psigem Sign Plate
tconstruct:sign_head:0, Ivory Psimetal Sign Plate
tconstruct:sign_head:0, Ebony Psimetal Sign Plate
tconstruct:sign_head:0, Dark Matter Sign Plate
tconstruct:sign_head:0, Red Matter Sign Plate
tconstruct:sign_head:0, Fluxed Electrum Sign Plate
tconstruct:sign_head:0, Refined Iron Sign Plate
tconstruct:sign_head:0, Tungsten Sign Plate
tconstruct:sign_head:0, Titanium Sign Plate
tconstruct:sign_head:0, Chrome Sign Plate
tconstruct:sign_head:0, Advanced Alloy Sign Plate
tconstruct:sign_head:0, Ruby Sign Plate
tconstruct:sign_head:0, Sapphire Sign Plate
tconstruct:sign_head:0, Peridot Sign Plate
tconstruct:sign_head:0, Yellow Garnet Sign Plate
tconstruct:sign_head:0, Red Garnet Sign Plate
tconstruct:sign_head:0, Rubber Sign Plate
tconstruct:sign_head:0, Certus Quartz Sign Plate
tconstruct:sign_head:0, Fluix Crystal Sign Plate
tconstruct:sign_head:0, Prosperity Shard Sign Plate
tconstruct:sign_head:0, Soulium Sign Plate
tconstruct:sign_head:0, Base Essence Sign Plate
tconstruct:sign_head:0, Inferium Sign Plate
tconstruct:sign_head:0, Prudentium Sign Plate
tconstruct:sign_head:0, Intermedium Sign Plate
tconstruct:sign_head:0, Superium Sign Plate
tconstruct:sign_head:0, Supremium Sign Plate
tconstruct:sign_head:0, Alumite Sign Plate
tconstruct:sign_head:0, Jade Sign Plate
tconstruct:sign_head:0, Malachite Sign Plate
tconstruct:sign_head:0, Amber Sign Plate
tconstruct:sign_head:0, Topaz Sign Plate
tconstruct:sign_head:0, Tanzanite Sign Plate
tconstruct:sign_head:0, Amethyst Sign Plate
tconstruct:sign_head:0, Osgloglas Sign Plate
tconstruct:sign_head:0, Osmiridium Sign Plate
tconstruct:sign_head:0, Lumium Sign Plate
tconstruct:sign_head:0, Signalum Sign Plate
tconstruct:sign_head:0, Platinum Sign Plate
tconstruct:sign_head:0, Enderium Sign Plate
tconstruct:sign_head:0, Black Quartz Sign Plate
tconstruct:sign_head:0, Void Sign Plate
tconstruct:sign_head:0, Enori Sign Plate
tconstruct:sign_head:0, Palis Sign Plate
tconstruct:sign_head:0, Restonia Sign Plate
tconstruct:sign_head:0, Emeradic Sign Plate
tconstruct:sign_head:0, Diamatine Sign Plate
tconstruct:sign_head:0, Psimetal Sign Plate
tconstruct:sign_head:0, Desh Sign Plate
tconstruct:sign_head:0, Certus Quartz Sign Plate
tconstruct:sign_head:0, Fluix Crystal Sign Plate
tconstruct:sign_head:0, Thaumium Sign Plate
tconstruct:sign_head:0, Starmetal Sign Plate
tconstruct:sign_head:0, Insanium Sign Plate
tconstruct:sign_head:0, Boron Sign Plate
tconstruct:sign_head:0, Tough Alloy Sign Plate
tconstruct:sign_head:0, Hard Carbon Sign Plate
tconstruct:sign_head:0, Boron Nitride Sign Plate
tconstruct:sign_head:0, Thorium Sign Plate
tconstruct:sign_head:0, Uranium Sign Plate
tconstruct:sign_head:0, Magnesium Sign Plate
tconstruct:sign_head:0, Chocolate Sign Plate
tconstruct:sign_head:0, Ruby Sign Plate
tconstruct:sign_head:0, Garnet Sign Plate
tconstruct:sign_head:0, Topaz Sign Plate
tconstruct:sign_head:0, Amber Sign Plate
tconstruct:sign_head:0, Heliodor Sign Plate
tconstruct:sign_head:0, Peridot Sign Plate
tconstruct:sign_head:0, Green Sapphire Sign Plate
tconstruct:sign_head:0, Indicolite Sign Plate
tconstruct:sign_head:0, Aquamarine Sign Plate
tconstruct:sign_head:0, Sapphire Sign Plate
tconstruct:sign_head:0, Iolite Sign Plate
tconstruct:sign_head:0, Amethyst Sign Plate
tconstruct:sign_head:0, Agate Sign Plate
tconstruct:sign_head:0, Morganite Sign Plate
tconstruct:sign_head:0, Onyx Sign Plate
tconstruct:sign_head:0, Opal Sign Plate
tconstruct:sign_head:0, Carnelian Sign Plate
tconstruct:sign_head:0, Spinel Sign Plate
tconstruct:sign_head:0, Citrine Sign Plate
tconstruct:sign_head:0, Jasper Sign Plate
tconstruct:sign_head:0, Golden Beryl Sign Plate
tconstruct:sign_head:0, Moldavite Sign Plate
tconstruct:sign_head:0, Malachite Sign Plate
tconstruct:sign_head:0, Turquoise Sign Plate
tconstruct:sign_head:0, Moonstone Sign Plate
tconstruct:sign_head:0, Blue Topaz Sign Plate
tconstruct:sign_head:0, Tanzanite Sign Plate
tconstruct:sign_head:0, Violet Sapphire Sign Plate
tconstruct:sign_head:0, Lepidolite Sign Plate
tconstruct:sign_head:0, Ametrine Sign Plate
tconstruct:sign_head:0, Black Diamond Sign Plate
tconstruct:sign_head:0, Alexandrite Sign Plate
tconstruct:sign_head:0, Pyrope Sign Plate
tconstruct:sign_head:0, Coral Sign Plate
tconstruct:sign_head:0, Sunstone Sign Plate
tconstruct:sign_head:0, Cat's Eye Sign Plate
tconstruct:sign_head:0, Zircon Sign Plate
tconstruct:sign_head:0, Jade Sign Plate
tconstruct:sign_head:0, Chrysoprase Sign Plate
tconstruct:sign_head:0, Apatite Sign Plate
tconstruct:sign_head:0, Fluorite Sign Plate
tconstruct:sign_head:0, Kyanite Sign Plate
tconstruct:sign_head:0, Sodalite Sign Plate
tconstruct:sign_head:0, Ammolite Sign Plate
tconstruct:sign_head:0, Kunzite Sign Plate
tconstruct:sign_head:0, Rose Quartz Sign Plate
tconstruct:sign_head:0, Tektite Sign Plate
tconstruct:sign_head:0, Pearl Sign Plate
tconstruct:sign_head:0, Supercharged Ruby Sign Plate
tconstruct:sign_head:0, Supercharged Garnet Sign Plate
tconstruct:sign_head:0, Supercharged Topaz Sign Plate
tconstruct:sign_head:0, Supercharged Amber Sign Plate
tconstruct:sign_head:0, Supercharged Heliodor Sign Plate
tconstruct:sign_head:0, Supercharged Peridot Sign Plate
tconstruct:sign_head:0, Supercharged Green Sapphire Sign Plate
tconstruct:sign_head:0, Supercharged Indicolite Sign Plate
tconstruct:sign_head:0, Supercharged Aquamarine Sign Plate
tconstruct:sign_head:0, Supercharged Sapphire Sign Plate
tconstruct:sign_head:0, Supercharged Iolite Sign Plate
tconstruct:sign_head:0, Supercharged Amethyst Sign Plate
tconstruct:sign_head:0, Supercharged Agate Sign Plate
tconstruct:sign_head:0, Supercharged Morganite Sign Plate
tconstruct:sign_head:0, Supercharged Onyx Sign Plate
tconstruct:sign_head:0, Supercharged Opal Sign Plate
tconstruct:sign_head:0, Supercharged Carnelian Sign Plate
tconstruct:sign_head:0, Supercharged Spinel Sign Plate
tconstruct:sign_head:0, Supercharged Citrine Sign Plate
tconstruct:sign_head:0, Supercharged Jasper Sign Plate
tconstruct:sign_head:0, Supercharged Golden Beryl Sign Plate
tconstruct:sign_head:0, Supercharged Moldavite Sign Plate
tconstruct:sign_head:0, Supercharged Malachite Sign Plate
tconstruct:sign_head:0, Supercharged Turquoise Sign Plate
tconstruct:sign_head:0, Supercharged Moonstone Sign Plate
tconstruct:sign_head:0, Supercharged Blue Topaz Sign Plate
tconstruct:sign_head:0, Supercharged Tanzanite Sign Plate
tconstruct:sign_head:0, Supercharged Violet Sapphire Sign Plate
tconstruct:sign_head:0, Supercharged Lepidolite Sign Plate
tconstruct:sign_head:0, Supercharged Ametrine Sign Plate
tconstruct:sign_head:0, Supercharged Black Diamond Sign Plate
tconstruct:sign_head:0, Supercharged Alexandrite Sign Plate
tconstruct:sign_head:0, Supercharged Pyrope Sign Plate
tconstruct:sign_head:0, Supercharged Coral Sign Plate
tconstruct:sign_head:0, Supercharged Sunstone Sign Plate
tconstruct:sign_head:0, Supercharged Cat's Eye Sign Plate
tconstruct:sign_head:0, Supercharged Zircon Sign Plate
tconstruct:sign_head:0, Supercharged Jade Sign Plate
tconstruct:sign_head:0, Supercharged Chrysoprase Sign Plate
tconstruct:sign_head:0, Supercharged Apatite Sign Plate
tconstruct:sign_head:0, Supercharged Fluorite Sign Plate
tconstruct:sign_head:0, Supercharged Kyanite Sign Plate
tconstruct:sign_head:0, Supercharged Sodalite Sign Plate
tconstruct:sign_head:0, Supercharged Ammolite Sign Plate
tconstruct:sign_head:0, Supercharged Kunzite Sign Plate
tconstruct:sign_head:0, Supercharged Rose Quartz Sign Plate
tconstruct:sign_head:0, Supercharged Tektite Sign Plate
tconstruct:sign_head:0, Supercharged Pearl Sign Plate
tconstruct:sign_head:0, Tiberium Sign Plate
tconstruct:sign_head:0, Aurorium Sign Plate
tconstruct:sign_head:0, Duranite Sign Plate
tconstruct:sign_head:0, Valyrium Sign Plate
tconstruct:sign_head:0, Vibranium Sign Plate
tconstruct:sign_head:0, Terrax Sign Plate
tconstruct:sign_head:0, Palladium Sign Plate
tconstruct:sign_head:0, Uru Sign Plate
tconstruct:sign_head:0, Eezo Sign Plate
tconstruct:sign_head:0, Basalt Sign Plate
tconstruct:sign_head:0, Triberium Sign Plate
tconstruct:sign_head:0, Fractum Sign Plate
tconstruct:sign_head:0, Violium Sign Plate
tconstruct:sign_head:0, Proxii Sign Plate
tconstruct:sign_head:0, Tritonite Sign Plate
tconstruct:sign_head:0, Ignitz Sign Plate
tconstruct:sign_head:0, Imperomite Sign Plate
tconstruct:sign_head:0, Solarium Sign Plate
tconstruct:sign_head:0, Nihilite Sign Plate
tconstruct:sign_head:0, Adamant Sign Plate
tconstruct:sign_head:0, Dyonite Sign Plate
tconstruct:sign_head:0, Nucleum Sign Plate
tconstruct:sign_head:0, Lumix Sign Plate
tconstruct:sign_head:0, Seismum Sign Plate
tconstruct:sign_head:0, Astrium Sign Plate
tconstruct:sign_head:0, Niob Sign Plate
tconstruct:sign_head:0, Yrdeen Sign Plate
tconstruct:sign_head:0, Meteorite Sign Plate
tconstruct:sign_head:0, Obsidiorite Sign Plate
tconstruct:sign_head:0, Mirion Sign Plate
tconstruct:sign_head:0, Livingwood Sign Plate
tconstruct:sign_head:0, Elementium Sign Plate
tconstruct:sign_head:0, Wyvern Sign Plate
tconstruct:sign_head:0, Awakened Sign Plate
tconstruct:sign_head:0, Chaotic Sign Plate
tconstruct:sign_head:0, Emerald Sign Plate
tconstruct:tool_rod:0, Electrical Tool Rod
tconstruct:tool_rod:0, Energetic Tool Rod
tconstruct:tool_rod:0, Vibrant Tool Rod
tconstruct:tool_rod:0, Red Tool Rod
tconstruct:tool_rod:0, Conductive Tool Rod
tconstruct:tool_rod:0, Pulsating Tool Rod
tconstruct:tool_rod:0, Dark Tool Rod
tconstruct:tool_rod:0, Souled Tool Rod
tconstruct:tool_rod:0, Tool Rod of the End
tconstruct:tool_rod:0, Fake-Iron Tool Rod
tconstruct:tool_rod:0, Naga Scale Tool Rod
tconstruct:tool_rod:0, Steeleaf Tool Rod
tconstruct:tool_rod:0, Fiery Tool Rod
tconstruct:tool_rod:0, Knightly Tool Rod
tconstruct:tool_rod:0, Wooden Tool Rod
tconstruct:tool_rod:0, Stone Tool Rod
tconstruct:tool_rod:0, Flint Tool Rod
tconstruct:tool_rod:0, Cactus Tool Rod
tconstruct:tool_rod:0, Bone Tool Rod
tconstruct:tool_rod:0, Obsidian Tool Rod
tconstruct:tool_rod:0, Prismarine Tool Rod
tconstruct:tool_rod:0, End Tool Rod
tconstruct:tool_rod:0, Paper Tool Rod
tconstruct:tool_rod:0, Sponge Tool Rod
tconstruct:tool_rod:0, Firewood Tool Rod
tconstruct:tool_rod:0, Iron Tool Rod
tconstruct:tool_rod:0, Pig Iron Tool Rod
tconstruct:tool_rod:0, Knightslime Tool Rod
tconstruct:tool_rod:0, Slime Tool Rod
tconstruct:tool_rod:0, Slime Tool Rod
tconstruct:tool_rod:0, Magma Slime Tool Rod
tconstruct:tool_rod:0, Netherrack Tool Rod
tconstruct:tool_rod:0, Cobalt Tool Rod
tconstruct:tool_rod:0, Ardite Tool Rod
tconstruct:tool_rod:0, Manyullyn Tool Rod
tconstruct:tool_rod:0, Copper Tool Rod
tconstruct:tool_rod:0, Bronze Tool Rod
tconstruct:tool_rod:0, Lead Tool Rod
tconstruct:tool_rod:0, Silver Tool Rod
tconstruct:tool_rod:0, Electrum Tool Rod
tconstruct:tool_rod:0, Steel Tool Rod
tconstruct:tool_rod:0, Magical Wooden Tool Rod
tconstruct:tool_rod:0, Evil Infused Tool Rod
tconstruct:tool_rod:0, Enchanted Tool Rod
tconstruct:tool_rod:0, Demonic Tool Rod
tconstruct:tool_rod:0, Treated Wood Tool Rod
tconstruct:tool_rod:0, Constantan Tool Rod
tconstruct:tool_rod:0, Amordrine Tool Rod
tconstruct:tool_rod:0, Haderoth Tool Rod
tconstruct:tool_rod:0, Alduorite Tool Rod
tconstruct:tool_rod:0, Platinum Tool Rod
tconstruct:tool_rod:0, Vulcanite Tool Rod
tconstruct:tool_rod:0, Ignatius Tool Rod
tconstruct:tool_rod:0, Etherium Tool Rod
tconstruct:tool_rod:0, Quicksilver Tool Rod
tconstruct:tool_rod:0, Brass Tool Rod
tconstruct:tool_rod:0, Astral Silver Tool Rod
tconstruct:tool_rod:0, Hepatizon Tool Rod
tconstruct:tool_rod:0, Sanguinite Tool Rod
tconstruct:tool_rod:0, Eximite Tool Rod
tconstruct:tool_rod:0, Desichalkos Tool Rod
tconstruct:tool_rod:0, Celenegil Tool Rod
tconstruct:tool_rod:0, Shadow Iron Tool Rod
tconstruct:tool_rod:0, Mithril Tool Rod
tconstruct:tool_rod:0, Carmot Tool Rod
tconstruct:tool_rod:0, Ceruclase Tool Rod
tconstruct:tool_rod:0, Deep Iron Tool Rod
tconstruct:tool_rod:0, Angmallen Tool Rod
tconstruct:tool_rod:0, Kalendrite Tool Rod
tconstruct:tool_rod:0, Damascus Steel Tool Rod
tconstruct:tool_rod:0, Prometheum Tool Rod
tconstruct:tool_rod:0, Adamantine Tool Rod
tconstruct:tool_rod:0, Tartarite Tool Rod
tconstruct:tool_rod:0, Atlarus Tool Rod
tconstruct:tool_rod:0, Black Steel Tool Rod
tconstruct:tool_rod:0, Vyroxeres Tool Rod
tconstruct:tool_rod:0, Oureclase Tool Rod
tconstruct:tool_rod:0, Inolashite Tool Rod
tconstruct:tool_rod:0, Orichalcum Tool Rod
tconstruct:tool_rod:0, Infuscolium Tool Rod
tconstruct:tool_rod:0, Midasium Tool Rod
tconstruct:tool_rod:0, Shadow Steel Tool Rod
tconstruct:tool_rod:0, Krik Tool Rod
tconstruct:tool_rod:0, material.metallurgy.rubracium.name Tool Rod
tconstruct:tool_rod:0, Enderium Tool Rod
tconstruct:tool_rod:0, Iridium Tool Rod
tconstruct:tool_rod:0, Signalum Tool Rod
tconstruct:tool_rod:0, Lumium Tool Rod
tconstruct:tool_rod:0, Invar Tool Rod
tconstruct:tool_rod:0, Nickel Tool Rod
tconstruct:tool_rod:0, Tin Tool Rod
tconstruct:tool_rod:0, Aluminum Tool Rod
tconstruct:tool_rod:0, Zinc Tool Rod
tconstruct:tool_rod:0, Refined Obsidian Tool Rod
tconstruct:tool_rod:0, Refined Glowstone Tool Rod
tconstruct:tool_rod:0, Manasteel Tool Rod
tconstruct:tool_rod:0, Terrasteel Tool Rod
tconstruct:tool_rod:0, Elementium Tool Rod
tconstruct:tool_rod:0, Gaia Spirit Tool Rod
tconstruct:tool_rod:0, Yellorium Tool Rod
tconstruct:tool_rod:0, Cyanite Tool Rod
tconstruct:tool_rod:0, Blutonium Tool Rod
tconstruct:tool_rod:0, Ludicrite Tool Rod
tconstruct:tool_rod:0, Quartz Enriched Iron Tool Rod
tconstruct:tool_rod:0, Draconium Tool Rod
tconstruct:tool_rod:0, Wyvern Draconium Tool Rod
tconstruct:tool_rod:0, Awakened Draconium Tool Rod
tconstruct:tool_rod:0, Chaotic Draconium Tool Rod
tconstruct:tool_rod:0, Psimetal Tool Rod
tconstruct:tool_rod:0, Psigem Tool Rod
tconstruct:tool_rod:0, Ivory Psimetal Tool Rod
tconstruct:tool_rod:0, Ebony Psimetal Tool Rod
tconstruct:tool_rod:0, Dark Matter Tool Rod
tconstruct:tool_rod:0, Red Matter Tool Rod
tconstruct:tool_rod:0, Fluxed Electrum Tool Rod
tconstruct:tool_rod:0, Refined Iron Tool Rod
tconstruct:tool_rod:0, Tungsten Tool Rod
tconstruct:tool_rod:0, Titanium Tool Rod
tconstruct:tool_rod:0, Chrome Tool Rod
tconstruct:tool_rod:0, Advanced Alloy Tool Rod
tconstruct:tool_rod:0, Ruby Tool Rod
tconstruct:tool_rod:0, Sapphire Tool Rod
tconstruct:tool_rod:0, Peridot Tool Rod
tconstruct:tool_rod:0, Yellow Garnet Tool Rod
tconstruct:tool_rod:0, Red Garnet Tool Rod
tconstruct:tool_rod:0, Rubber Tool Rod
tconstruct:tool_rod:0, Certus Quartz Tool Rod
tconstruct:tool_rod:0, Fluix Crystal Tool Rod
tconstruct:tool_rod:0, Prosperity Shard Tool Rod
tconstruct:tool_rod:0, Soulium Tool Rod
tconstruct:tool_rod:0, Base Essence Tool Rod
tconstruct:tool_rod:0, Inferium Tool Rod
tconstruct:tool_rod:0, Prudentium Tool Rod
tconstruct:tool_rod:0, Intermedium Tool Rod
tconstruct:tool_rod:0, Superium Tool Rod
tconstruct:tool_rod:0, Supremium Tool Rod
tconstruct:tool_rod:0, Alumite Tool Rod
tconstruct:tool_rod:0, Jade Tool Rod
tconstruct:tool_rod:0, Malachite Tool Rod
tconstruct:tool_rod:0, Amber Tool Rod
tconstruct:tool_rod:0, Topaz Tool Rod
tconstruct:tool_rod:0, Tanzanite Tool Rod
tconstruct:tool_rod:0, Amethyst Tool Rod
tconstruct:tool_rod:0, Osgloglas Tool Rod
